<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>
2025.11.04	00:38:00	3984.37500	3986.92500	3984.33500	3985.46500	0.03
2025.11.04	00:39:00	3985.42500	3986.14500	3983.56500	3984.20500	0.03
2025.11.04	00:40:00	3984.17500	3984.45500	3981.68500	3982.50500	0.03
2025.11.04	00:41:00	3982.51500	3983.73500	3980.86500	3982.44500	0.04
2025.11.04	00:42:00	3982.42500	3983.16500	3979.69500	3979.69500	0.03
2025.11.04	00:43:00	3979.87500	3980.57500	3978.24500	3979.78800	0.05
2025.11.04	00:44:00	3979.81500	3980.82500	3978.25500	3979.65500	0.04
2025.11.04	00:45:00	3979.51500	3983.14800	3979.48500	3981.69800	0.05
2025.11.04	00:46:00	3981.39800	3983.83500	3979.69500	3983.83500	0.04
2025.11.04	00:47:00	3983.86500	3984.32500	3980.88500	3984.11500	0.04
2025.11.04	00:48:00	3984.07500	3985.80500	3983.43500	3985.59500	0.04
2025.11.04	00:49:00	3985.59500	3988.98500	3985.06500	3988.55500	0.04
2025.11.04	00:50:00	3988.53500	3988.63500	3985.52500	3986.09500	0.03
2025.11.04	00:51:00	3986.11500	3987.05500	3984.62500	3985.13500	0.02
2025.11.04	00:52:00	3985.77500	3987.07500	3985.09500	3986.53500	0.02
2025.11.04	00:53:00	3986.57500	3987.56500	3985.66500	3986.73500	0.02
2025.11.04	00:54:00	3986.71500	3987.02500	3985.05500	3985.58500	0.03
2025.11.04	00:55:00	3985.61500	3987.88500	3985.61500	3987.80500	0.02
2025.11.04	00:56:00	3987.83500	3988.31500	3986.64500	3987.99500	0.02
2025.11.04	00:57:00	3987.97500	3988.01500	3985.66500	3985.96500	0.02
2025.11.04	00:58:00	3986.04500	3986.64500	3985.21500	3985.23500	0.03
2025.11.04	00:59:00	3985.21500	3987.45500	3985.10500	3986.12500	0.03
2025.11.04	01:00:00	3986.15500	3987.65500	3984.24900	3987.63500	0.06
2025.11.04	01:01:00	3987.60500	3991.93500	3986.70500	3990.39500	0.06
2025.11.04	01:02:00	3990.44500	3992.41500	3989.30500	3990.31500	0.04
2025.11.04	01:03:00	3990.32500	3991.89500	3988.91500	3991.63500	0.04
2025.11.04	01:04:00	3991.61500	3992.26500	3991.04500	3991.06500	0.03
2025.11.04	01:05:00	3990.68500	3991.71500	3989.44500	3990.09500	0.04
2025.11.04	01:06:00	3990.05500	3991.89500	3989.62500	3991.14500	0.03
2025.11.04	01:07:00	3991.12500	3991.82500	3990.25500	3991.19500	0.03
2025.11.04	01:08:00	3991.21500	3991.21500	3987.58500	3989.74500	0.05
2025.11.04	01:09:00	3989.71500	3989.71500	3986.13500	3986.92500	0.04
2025.11.04	01:10:00	3986.98800	3989.13500	3986.16500	3986.18500	0.03
2025.11.04	01:11:00	3986.21500	3988.21500	3985.78500	3987.67500	0.04
2025.11.04	01:12:00	3987.64500	3989.69500	3987.48500	3988.52500	0.03
2025.11.04	01:13:00	3988.47500	3990.04500	3988.09500	3988.73500	0.02
2025.11.04	01:14:00	3988.69500	3991.20500	3988.30500	3989.78500	0.04
2025.11.04	01:15:00	3989.80500	3991.59800	3989.16500	3991.22500	0.04
2025.11.04	01:16:00	3991.24500	3992.09500	3990.94800	3991.63500	0.03
2025.11.04	01:17:00	3991.80500	3994.22500	3991.80500	3993.11500	0.03
2025.11.04	01:18:00	3993.14500	3993.62500	3991.87500	3992.75500	0.03
2025.11.04	01:19:00	3992.77500	3992.88500	3989.79500	3989.91500	0.03
2025.11.04	01:20:00	3989.89500	3990.73500	3987.84500	3988.49500	0.03
2025.11.04	01:21:00	3988.65500	3988.69500	3984.76500	3986.35500	0.04
2025.11.04	01:22:00	3986.37500	3989.01500	3986.16500	3988.47500	0.03
2025.11.04	01:23:00	3988.44500	3988.44500	3986.71500	3987.18500	0.02
2025.11.04	01:24:00	3987.29500	3987.85500	3985.72500	3986.46500	0.03
2025.11.04	01:25:00	3986.41500	3986.56500	3985.07500	3985.33500	0.02
2025.11.04	01:26:00	3985.36500	3986.00500	3981.28500	3981.54500	0.05
2025.11.04	01:27:00	3981.52500	3983.33500	3980.60500	3983.11500	0.04
2025.11.04	01:28:00	3983.04500	3984.88500	3982.67500	3983.75500	0.03
2025.11.04	01:29:00	3983.72500	3985.35500	3983.69500	3985.22500	0.04
2025.11.04	01:30:00	3985.18500	3985.18500	3981.45500	3981.78500	0.03
2025.11.04	01:31:00	3981.73500	3984.55500	3981.46500	3984.11500	0.04
2025.11.04	01:32:00	3984.08500	3984.08500	3979.39500	3980.26500	0.04
2025.11.04	01:33:00	3980.23500	3982.26500	3979.35500	3981.48500	0.04
2025.11.04	01:34:00	3981.57500	3983.59500	3980.91500	3983.17500	0.03
2025.11.04	01:35:00	3983.13500	3984.13500	3980.75500	3981.94500	0.04
2025.11.04	01:36:00	3981.90500	3982.11500	3979.19800	3980.86500	0.04
2025.11.04	01:37:00	3980.84500	3981.28500	3979.52500	3980.72500	0.03
2025.11.04	01:38:00	3980.75500	3983.79500	3980.75500	3983.56500	0.03
2025.11.04	01:39:00	3983.60500	3986.09500	3983.60500	3985.92500	0.03
2025.11.04	01:40:00	3985.95500	3986.64500	3985.56500	3986.54500	0.02
2025.11.04	01:41:00	3986.51500	3986.72500	3985.25500	3986.38500	0.02
2025.11.04	01:42:00	3986.36500	3986.85500	3985.59500	3986.20500	0.03
2025.11.04	01:43:00	3986.23500	3986.96500	3985.78500	3986.87500	0.02
2025.11.04	01:44:00	3986.85500	3987.75500	3986.49500	3987.08500	0.02
2025.11.04	01:45:00	3987.10500	3987.24500	3986.29500	3986.55500	0.02
2025.11.04	01:46:00	3986.58500	3986.73500	3985.10500	3985.10500	0.02
2025.11.04	01:47:00	3985.12500	3987.28500	3984.71500	3987.05500	0.03
2025.11.04	01:48:00	3987.04500	3987.49500	3986.43500	3986.92500	0.02
2025.11.04	01:49:00	3986.89500	3987.57500	3985.37500	3985.86500	0.02
2025.11.04	01:50:00	3985.84500	3988.39500	3985.57500	3987.14500	0.02
2025.11.04	01:51:00	3987.16500	3988.97500	3987.13500	3988.33500	0.03
2025.11.04	01:52:00	3988.35500	3989.53500	3987.94500	3989.30500	0.02
2025.11.04	01:53:00	3989.32500	3990.20500	3988.07500	3988.72500	0.02
2025.11.04	01:54:00	3989.08500	3989.58500	3988.12500	3988.77500	0.02
2025.11.04	01:55:00	3988.76500	3989.77500	3987.84500	3989.66500	0.02
2025.11.04	01:56:00	3989.71500	3989.96500	3987.97500	3988.00500	0.02
2025.11.04	01:57:00	3987.99500	3988.88500	3987.42500	3987.42500	0.02
2025.11.04	01:58:00	3987.44500	3988.88500	3987.31500	3988.43500	0.02
2025.11.04	01:59:00	3988.41500	3988.62500	3986.89500	3987.20500	0.02
2025.11.04	02:00:00	3987.19500	3987.19500	3983.77500	3984.17500	0.04
2025.11.04	02:01:00	3984.20500	3984.22500	3981.01500	3981.10500	0.05
2025.11.04	02:02:00	3981.08500	3981.99500	3979.57500	3979.75500	0.03
2025.11.04	02:03:00	3979.73500	3979.73500	3975.43500	3978.79500	0.06
2025.11.04	02:04:00	3978.83500	3979.21500	3976.37500	3978.37500	0.04
2025.11.04	02:05:00	3978.35500	3981.45500	3977.95500	3979.92500	0.04
2025.11.04	02:06:00	3979.94500	3980.97500	3977.85500	3978.33500	0.02
2025.11.04	02:07:00	3978.31500	3981.71500	3977.93500	3980.64500	0.03
2025.11.04	02:08:00	3980.66500	3982.12500	3978.95500	3979.34500	0.03
2025.11.04	02:09:00	3979.33500	3979.72500	3976.70500	3976.89500	0.03
2025.11.04	02:10:00	3977.30500	3978.05500	3976.20500	3977.27500	0.03
2025.11.04	02:11:00	3977.30500	3977.86500	3976.41500	3977.18500	0.02
2025.11.04	02:12:00	3977.31500	3978.48500	3976.13500	3976.14500	0.03
2025.11.04	02:13:00	3976.10500	3977.92500	3975.86500	3977.16500	0.03
2025.11.04	02:14:00	3977.14500	3979.30500	3976.52500	3977.01500	0.03
2025.11.04	02:15:00	3976.98500	3979.25500	3976.98500	3979.25500	0.02
2025.11.04	02:16:00	3979.28500	3980.16500	3978.38500	3979.26500	0.03
2025.11.04	02:17:00	3979.28500	3979.76500	3978.42500	3979.16500	0.02
2025.11.04	02:18:00	3979.12500	3981.74500	3979.08500	3981.18500	0.02
2025.11.04	02:19:00	3981.20500	3981.27500	3979.73500	3979.78500	0.03
2025.11.04	02:20:00	3979.78500	3980.42500	3978.12500	3979.70500	0.02
2025.11.04	02:21:00	3979.72500	3980.64500	3979.55500	3980.27500	0.01
2025.11.04	02:22:00	3980.26500	3981.81500	3980.24500	3980.65500	0.03
2025.11.04	02:23:00	3980.62500	3980.84500	3979.30500	3980.26500	0.02
2025.11.04	02:24:00	3980.24500	3980.82500	3979.54500	3980.25500	0.02
2025.11.04	02:25:00	3980.12500	3981.29500	3980.07500	3981.29500	0.02
2025.11.04	02:26:00	3981.31500	3982.21500	3981.31500	3981.92500	0.02
2025.11.04	02:27:00	3981.94500	3983.01500	3981.32500	3981.84500	0.02
2025.11.04	02:28:00	3981.88500	3982.76500	3981.49500	3982.73500	0.01
2025.11.04	02:29:00	3982.72500	3983.87500	3982.65500	3983.75500	0.02
2025.11.04	02:30:00	3983.77500	3984.92500	3982.76500	3984.88500	0.03
2025.11.04	02:31:00	3984.91500	3985.00500	3982.81500	3982.93500	0.03
2025.11.04	02:32:00	3982.89500	3983.38500	3979.75500	3981.20500	0.06
2025.11.04	02:33:00	3981.16500	3981.16500	3977.81500	3978.15500	0.06
2025.11.04	02:34:00	3978.09500	3980.33500	3976.93500	3980.28500	0.05
2025.11.04	02:35:00	3980.32500	3983.03500	3978.78500	3982.74500	0.04
2025.11.04	02:36:00	3982.70500	3983.68500	3980.96500	3981.09500	0.03
2025.11.04	02:37:00	3981.06500	3981.59500	3979.69500	3979.89500	0.03
2025.11.04	02:38:00	3979.85500	3980.70500	3978.76500	3980.63500	0.02
2025.11.04	02:39:00	3980.60500	3983.15500	3979.96500	3982.42500	0.03
2025.11.04	02:40:00	3982.45500	3982.47500	3980.63500	3980.87500	0.03
2025.11.04	02:41:00	3980.98500	3982.37500	3980.49500	3981.59500	0.02
2025.11.04	02:42:00	3981.63500	3983.73500	3980.76500	3983.65500	0.03
2025.11.04	02:43:00	3983.70500	3984.06500	3982.78500	3982.78500	0.02
2025.11.04	02:44:00	3982.82500	3983.13500	3981.86500	3983.13500	0.01
2025.11.04	02:45:00	3982.70500	3984.13500	3981.88500	3983.48500	0.02
2025.11.04	02:46:00	3983.53500	3983.83500	3980.37800	3980.93500	0.03
2025.11.04	02:47:00	3980.89500	3980.98500	3979.44800	3979.55500	0.03
2025.11.04	02:48:00	3979.57500	3980.47500	3979.20500	3980.11500	0.03
2025.11.04	02:49:00	3980.13500	3980.24500	3976.12500	3976.30500	0.05
2025.11.04	02:50:00	3976.41500	3980.17500	3975.50500	3979.12500	0.05
2025.11.04	02:51:00	3979.04500	3980.04500	3977.45500	3978.17500	0.04
2025.11.04	02:52:00	3978.20500	3980.99500	3977.54500	3980.73500	0.03
2025.11.04	02:53:00	3980.71500	3981.65500	3980.53500	3980.68500	0.03
2025.11.04	02:54:00	3980.73500	3982.24500	3980.71500	3981.65500	0.03
2025.11.04	02:55:00	3981.68500	3983.98500	3981.65500	3983.90500	0.03
2025.11.04	02:56:00	3983.94500	3984.83800	3982.43500	3984.39500	0.06
2025.11.04	02:57:00	3984.50500	3985.16500	3983.69500	3983.89800	0.02
2025.11.04	02:58:00	3983.92500	3986.14500	3983.29500	3984.04500	0.03
2025.11.04	02:59:00	3984.06500	3986.59500	3984.06500	3986.47500	0.03
2025.11.04	03:00:00	3986.51500	3988.79500	3986.51500	3987.34800	0.04
2025.11.04	03:01:00	3987.34800	3989.24800	3986.94800	3988.24800	0.04
2025.11.04	03:02:00	3988.24800	3988.80500	3986.42500	3986.49800	0.03
2025.11.04	03:03:00	3986.44500	3986.68500	3983.27500	3983.80500	0.04
2025.11.04	03:04:00	3983.77500	3984.35500	3982.26500	3983.02500	0.02
2025.11.04	03:05:00	3983.00500	3983.12500	3981.48500	3982.28500	0.03
2025.11.04	03:06:00	3982.26500	3983.67500	3982.16500	3983.15500	0.03
2025.11.04	03:07:00	3983.13500	3984.11500	3983.05500	3983.42500	0.03
2025.11.04	03:08:00	3983.38500	3985.57500	3983.38500	3985.49500	0.02
2025.11.04	03:09:00	3985.51500	3987.00500	3985.14800	3986.88500	0.02
2025.11.04	03:10:00	3986.92500	3988.28500	3986.92500	3988.03500	0.03
2025.11.04	03:11:00	3988.05500	3990.26500	3988.02800	3989.89500	0.03
2025.11.04	03:12:00	3989.74500	3990.36500	3988.24500	3988.69500	0.03
2025.11.04	03:13:00	3988.44500	3989.33500	3988.19500	3988.58800	0.02
2025.11.04	03:14:00	3988.66800	3988.69800	3988.02500	3988.08500	0.02
2025.11.04	03:15:00	3988.04500	3989.15800	3988.00500	3988.56500	0.03
2025.11.04	03:16:00	3988.58500	3988.58500	3986.49500	3986.68500	0.02
2025.11.04	03:17:00	3986.66500	3987.80500	3985.69500	3985.73500	0.02
2025.11.04	03:18:00	3985.94500	3987.07500	3985.50500	3986.37500	0.01
2025.11.04	03:19:00	3986.35500	3986.80800	3984.63500	3986.38800	0.02
2025.11.04	03:20:00	3986.39800	3988.30500	3986.26800	3987.83500	0.02
2025.11.04	03:21:00	3987.80500	3989.85800	3986.84500	3989.85800	0.03
2025.11.04	03:22:00	3989.89800	3990.10500	3987.63500	3988.40500	0.02
2025.11.04	03:23:00	3988.37500	3989.55500	3988.17500	3989.07500	0.01
2025.11.04	03:24:00	3989.04500	3991.35500	3988.88500	3990.85500	0.02
2025.11.04	03:25:00	3990.81500	3991.08500	3990.28500	3990.97500	0.03
2025.11.04	03:26:00	3990.93500	3991.25500	3990.64500	3991.08500	0.01
2025.11.04	03:27:00	3991.40500	3991.44500	3990.84500	3991.17800	0.01
2025.11.04	03:28:00	3991.13500	3993.31500	3991.07500	3993.29500	0.02
2025.11.04	03:29:00	3993.26500	3993.66500	3992.01500	3992.67500	0.01
2025.11.04	03:30:00	3992.52500	3995.70500	3992.52500	3995.47500	0.02
2025.11.04	03:31:00	3995.53500	3996.98500	3995.53500	3996.11500	0.03
2025.11.04	03:32:00	3996.14500	3997.54500	3995.90500	3996.08500	0.02
2025.11.04	03:33:00	3996.22500	3996.27500	3995.00500	3995.61500	0.04
2025.11.04	03:34:00	3995.50500	3995.81500	3995.00000	3995.17500	0.02
2025.11.04	03:35:00	3995.19500	3995.96500	3995.00000	3995.79500	0.01
2025.11.04	03:36:00	3995.81500	3996.98500	3995.55500	3996.85500	0.02
2025.11.04	03:37:00	3996.83500	3996.91500	3995.70500	3996.67500	0.02
2025.11.04	03:38:00	3996.65500	3997.88500	3996.33500	3997.78500	0.02
2025.11.04	03:39:00	3997.81500	3999.15500	3997.71500	3998.21500	0.03
2025.11.04	03:40:00	3998.19500	3998.39500	3996.36500	3996.59500	0.03
2025.11.04	03:41:00	3996.56500	3996.96500	3995.00000	3995.00000	0.02
2025.11.04	03:42:00	3995.00000	3995.00000	3991.81500	3993.20500	0.05
2025.11.04	03:43:00	3993.22500	3993.37500	3991.30500	3991.40500	0.08
2025.11.04	03:44:00	3991.47500	3993.04500	3990.70500	3992.11500	0.05
2025.11.04	03:45:00	3992.08500	3993.57500	3990.86500	3993.54500	0.03
2025.11.04	03:46:00	3993.55500	3994.41500	3992.37500	3992.51500	0.02
2025.11.04	03:47:00	3992.56500	3993.61500	3991.80500	3993.53500	0.02
2025.11.04	03:48:00	3993.49500	3993.57500	3992.07500	3992.58500	0.02
2025.11.04	03:49:00	3992.56500	3992.56500	3991.82500	3991.88500	0.01
2025.11.04	03:50:00	3991.95500	3993.97500	3991.88500	3993.68500	0.02
2025.11.04	03:51:00	3993.71500	3993.99500	3992.47500	3993.37500	0.02
2025.11.04	03:52:00	3993.35500	3994.77500	3993.35500	3994.66500	0.02
2025.11.04	03:53:00	3994.63500	3995.04500	3993.94500	3994.07500	0.02
2025.11.04	03:54:00	3994.05500	3994.67500	3993.39500	3994.61500	0.01
2025.11.04	03:55:00	3994.79500	3995.28500	3994.22500	3994.58500	0.01
2025.11.04	03:56:00	3994.51500	3994.81500	3993.26500	3993.96500	0.02
2025.11.04	03:57:00	3993.93500	3994.03500	3992.88500	3993.75500	0.02
2025.11.04	03:58:00	3993.73500	3994.88500	3993.49500	3993.73500	0.02
2025.11.04	03:59:00	3993.63500	3995.03500	3993.18500	3994.34500	0.02
2025.11.04	04:00:00	3994.33500	3994.96500	3993.06500	3993.73500	0.02
2025.11.04	04:01:00	3993.70500	3994.01500	3993.10500	3993.94500	0.02
2025.11.04	04:02:00	3993.96500	3994.05500	3992.20500	3993.17500	0.02
2025.11.04	04:03:00	3993.14500	3993.59500	3992.08500	3992.57500	0.02
2025.11.04	04:04:00	3992.54500	3992.66500	3990.84500	3991.32500	0.02
2025.11.04	04:05:00	3991.35500	3992.27500	3990.29500	3991.20500	0.02
2025.11.04	04:06:00	3991.22500	3992.88500	3990.75500	3992.85500	0.01
2025.11.04	04:07:00	3992.84500	3993.91500	3991.95500	3993.50500	0.02
2025.11.04	04:08:00	3993.47500	3993.47500	3992.10500	3992.50500	0.02
2025.11.04	04:09:00	3992.52500	3992.63500	3991.56500	3991.78500	0.01
2025.11.04	04:10:00	3991.75500	3991.80500	3990.00000	3990.00000	0.02
2025.11.04	04:11:00	3990.00000	3990.00000	3987.82500	3988.48500	0.03
2025.11.04	04:12:00	3988.39500	3990.43500	3988.19500	3989.73500	0.03
2025.11.04	04:13:00	3989.76500	3989.99500	3988.48500	3988.59500	0.01
2025.11.04	04:14:00	3988.58500	3989.42500	3988.15500	3988.57500	0.01
2025.11.04	04:15:00	3988.56500	3989.40500	3988.08500	3989.34500	0.01
2025.11.04	04:16:00	3989.32500	3989.39500	3988.29500	3988.46500	0.01
2025.11.04	04:17:00	3988.48500	3989.48500	3987.73500	3989.26500	0.01
2025.11.04	04:18:00	3989.28500	3989.67500	3988.89500	3989.67500	0.01
2025.11.04	04:19:00	3989.71500	3990.46500	3989.18500	3990.46500	0.01
2025.11.04	04:20:00	3990.49500	3991.61500	3989.99500	3991.59500	0.01
2025.11.04	04:21:00	3991.53500	3991.53500	3989.19500	3989.37500	0.01
2025.11.04	04:22:00	3989.34500	3990.85500	3989.11500	3990.63500	0.01
2025.11.04	04:23:00	3990.57500	3990.87500	3990.31500	3990.74500	0.01
2025.11.04	04:24:00	3991.10500	3991.14500	3989.46500	3990.44500	0.02
2025.11.04	04:25:00	3990.41500	3991.43500	3989.66500	3990.92500	0.02
2025.11.04	04:26:00	3990.89500	3991.75500	3990.62500	3991.42500	0.01
2025.11.04	04:27:00	3991.48500	3992.15500	3991.25500	3992.02500	0.02
2025.11.04	04:28:00	3991.99500	3992.88500	3991.81500	3992.52500	0.01
2025.11.04	04:29:00	3992.55500	3992.58500	3991.17500	3991.71500	0.01
2025.11.04	04:30:00	3991.69500	3992.72500	3991.54500	3992.68500	0.01
2025.11.04	04:31:00	3992.66500	3993.24500	3991.15500	3991.73500	0.02
2025.11.04	04:32:00	3991.77500	3993.03500	3991.73500	3992.92500	0.02
2025.11.04	04:33:00	3992.91500	3992.96500	3990.88500	3992.68500	0.03
2025.11.04	04:34:00	3992.65500	3992.83500	3991.00500	3991.00500	0.02
2025.11.04	04:35:00	3991.26500	3992.47500	3991.06500	3991.35500	0.02
2025.11.04	04:36:00	3991.30500	3992.41500	3990.85500	3990.85500	0.02
2025.11.04	04:37:00	3990.88500	3991.61500	3990.00500	3991.31500	0.02
2025.11.04	04:38:00	3991.33500	3992.15500	3990.53500	3990.91500	0.02
2025.11.04	04:39:00	3990.97500	3992.11500	3990.71500	3990.76500	0.01
2025.11.04	04:40:00	3990.74500	3990.80500	3989.91500	3990.59500	0.01
2025.11.04	04:41:00	3990.61500	3990.87500	3988.92500	3988.93500	0.02
2025.11.04	04:42:00	3988.90500	3989.39500	3988.86500	3988.90500	0.01
2025.11.04	04:43:00	3988.87500	3989.14500	3988.37500	3988.41500	0.01
2025.11.04	04:44:00	3988.39500	3988.42500	3987.87500	3988.16500	0.02
2025.11.04	04:45:00	3988.09500	3988.57500	3986.45500	3986.83500	0.03
2025.11.04	04:46:00	3986.55500	3987.04500	3985.87500	3985.99500	0.03
2025.11.04	04:47:00	3986.18500	3986.95500	3984.44800	3984.49500	0.03
2025.11.04	04:48:00	3984.47500	3985.11500	3983.86500	3984.89500	0.02
2025.11.04	04:49:00	3984.86500	3985.77500	3984.46500	3985.71500	0.03
2025.11.04	04:50:00	3985.72500	3987.41500	3985.72500	3987.01500	0.03
2025.11.04	04:51:00	3986.99500	3989.43500	3986.90500	3989.34500	0.02
2025.11.04	04:52:00	3989.31500	3990.05500	3988.20500	3988.22500	0.03
2025.11.04	04:53:00	3988.19500	3989.01500	3987.34500	3988.91500	0.02
2025.11.04	04:54:00	3988.79500	3990.24500	3988.59500	3990.24500	0.02
2025.11.04	04:55:00	3990.21500	3991.30500	3989.84500	3989.92500	0.03
2025.11.04	04:56:00	3989.96500	3990.07500	3988.98500	3989.39500	0.01
2025.11.04	04:57:00	3989.36500	3989.36500	3988.30500	3988.43500	0.02
2025.11.04	04:58:00	3988.38500	3989.45500	3985.83500	3985.90500	0.03
2025.11.04	04:59:00	3985.86500	3985.94500	3984.56500	3985.37500	0.02
2025.11.04	05:00:00	3985.33500	3986.57500	3984.71500	3985.30500	0.02
2025.11.04	05:01:00	3985.27500	3985.34500	3982.04500	3983.26500	0.02
2025.11.04	05:02:00	3983.24500	3983.95500	3982.66500	3983.02500	0.02
2025.11.04	05:03:00	3983.05500	3985.40500	3982.53500	3984.92500	0.02
2025.11.04	05:04:00	3984.88500	3984.88500	3983.83500	3984.09500	0.02
2025.11.04	05:05:00	3984.07500	3984.48500	3981.13500	3981.74500	0.03
2025.11.04	05:06:00	3981.75500	3982.70500	3981.39500	3982.06500	0.02
2025.11.04	05:07:00	3982.04500	3982.81500	3981.39500	3982.22500	0.03
2025.11.04	05:08:00	3982.24500	3982.80500	3981.83500	3981.93500	0.02
2025.11.04	05:09:00	3981.90500	3983.82500	3981.90500	3983.52500	0.02
2025.11.04	05:10:00	3983.52500	3984.90500	3983.18500	3984.27500	0.03
2025.11.04	05:11:00	3984.61500	3986.19500	3984.42500	3985.87500	0.02
2025.11.04	05:12:00	3985.85500	3986.57500	3983.91500	3984.06500	0.02
2025.11.04	05:13:00	3984.09500	3984.88500	3983.16500	3984.70500	0.02
2025.11.04	05:14:00	3984.66500	3985.14500	3983.63500	3983.73500	0.01
2025.11.04	05:15:00	3983.72500	3985.21500	3983.68500	3984.78500	0.01
2025.11.04	05:16:00	3984.76500	3984.89500	3984.23500	3984.53500	0.01
2025.11.04	05:17:00	3984.31500	3986.05500	3984.14500	3985.78500	0.02
2025.11.04	05:18:00	3985.84500	3986.31500	3985.57500	3986.11500	0.02
2025.11.04	05:19:00	3986.13500	3986.30500	3984.17500	3984.21500	0.03
2025.11.04	05:20:00	3984.23500	3985.44500	3984.20500	3984.59500	0.02
2025.11.04	05:21:00	3984.52500	3984.78500	3983.97500	3984.06500	0.02
2025.11.04	05:22:00	3984.06500	3984.28500	3983.51500	3983.58500	0.01
2025.11.04	05:23:00	3983.65500	3984.63500	3983.53500	3983.83500	0.02
2025.11.04	05:24:00	3983.87500	3985.27500	3983.45500	3984.60500	0.02
2025.11.04	05:25:00	3984.65500	3985.83500	3984.36500	3985.82500	0.02
2025.11.04	05:26:00	3985.79500	3986.86500	3985.08500	3986.75500	0.01
2025.11.04	05:27:00	3986.78500	3986.89500	3985.63500	3985.67500	0.01
2025.11.04	05:28:00	3985.39500	3986.54500	3984.58500	3985.37500	0.02
2025.11.04	05:29:00	3984.18500	3984.50500	3982.66500	3982.79500	0.02
2025.11.04	05:30:00	3982.78500	3985.22500	3980.82500	3984.35500	0.04
2025.11.04	05:31:00	3984.32500	3985.42500	3982.97500	3983.03500	0.02
2025.11.04	05:32:00	3982.87500	3982.87500	3980.12500	3980.41500	0.03
2025.11.04	05:33:00	3980.65500	3981.64500	3980.14500	3980.55500	0.02
2025.11.04	05:34:00	3980.37500	3980.37500	3978.43500	3979.15500	0.04
2025.11.04	05:35:00	3979.19500	3980.36500	3978.01500	3979.18500	0.04
2025.11.04	05:36:00	3979.26500	3981.93500	3978.51500	3981.76500	0.04
2025.11.04	05:37:00	3981.79500	3982.37500	3979.79500	3981.43500	0.04
2025.11.04	05:38:00	3981.46500	3981.78500	3979.80500	3980.96500	0.03
2025.11.04	05:39:00	3980.99500	3981.14500	3979.59500	3980.24500	0.03
2025.11.04	05:40:00	3980.30500	3981.25500	3977.59500	3977.93500	0.04
2025.11.04	05:41:00	3977.91500	3979.02500	3977.31500	3978.90500	0.04
2025.11.04	05:42:00	3978.83500	3979.29500	3976.44500	3976.54500	0.04
2025.11.04	05:43:00	3976.58500	3979.50500	3975.34500	3978.70500	0.06
2025.11.04	05:44:00	3978.67500	3978.69500	3975.56500	3976.10500	0.04
2025.11.04	05:45:00	3975.69500	3976.40500	3972.57500	3976.40500	0.06
2025.11.04	05:46:00	3976.40500	3979.02500	3976.15500	3978.71500	0.04
2025.11.04	05:47:00	3978.71500	3980.40500	3978.60500	3979.41500	0.04
2025.11.04	05:48:00	3979.41500	3981.14500	3977.84500	3980.69500	0.05
2025.11.04	05:49:00	3980.69500	3980.69500	3977.96500	3979.48500	0.04
2025.11.04	05:50:00	3979.50500	3981.20500	3978.29500	3978.69500	0.05
